innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,DA Warner,0,4,0,0,0.0,c Anand Rajan b DW Steyn,1
1,Delhi Daredevils,V Sehwag,12,10,2,0,120.0,c CL White b I Sharma,2
1,Delhi Daredevils,DPMD Jayawardene,12,14,1,1,85.71,c DW Steyn b I Sharma,3
1,Delhi Daredevils,MC Juneja,15,22,0,0,68.18,c CL White b A Mishra,4
1,Delhi Daredevils,J Botha,9,14,1,0,64.29,c PA Reddy b Anand Rajan,5
1,Delhi Daredevils,IK Pathan,23,30,1,0,76.67,c GH Vihari b NLTC Perera,6
1,Delhi Daredevils,KM Jadhav,30,20,1,2,150.0,not out,7
1,Delhi Daredevils,M Morkel,0,1,0,0,0.0,c A Ashish Reddy b NLTC Perera,8
1,Delhi Daredevils,S Nadeem,0,1,0,0,0.0,b DW Steyn,9
1,Delhi Daredevils,UT Yadav,6,5,1,0,120.0,not out,10
2,Sunrisers Hyderabad,PA Reddy,1,8,0,0,12.5,run out (S Nadeem),1
2,Sunrisers Hyderabad,PA Patel,19,19,4,0,100.0,c & b S Nadeem,2
2,Sunrisers Hyderabad,KC Sangakkara,28,28,4,0,100.0,c V Sehwag b J Botha,3
2,Sunrisers Hyderabad,GH Vihari,17,23,0,1,73.91,c J Botha b M Morkel,4
2,Sunrisers Hyderabad,CL White,4,8,0,0,50.0,st KM Jadhav b S Nadeem,5
2,Sunrisers Hyderabad,NLTC Perera,2,3,0,0,66.67,c J Botha b IK Pathan,6
2,Sunrisers Hyderabad,A Ashish Reddy,16,9,2,0,177.78,b M Morkel,7
2,Sunrisers Hyderabad,A Mishra,16,14,2,0,114.29,not out,8
2,Sunrisers Hyderabad,DW Steyn,9,5,1,0,180.0,not out,9
