match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2025-03-22,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",4.0,0,43,1,10.75,7,0,0
6,2025-03-26,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",4.0,0,17,2,4.25,13,0,0
12,2025-03-31,Mumbai Indians,"Wankhede Stadium, Mumbai",3.0,0,12,0,4.0,9,0,0
15,2025-04-03,Sunrisers Hyderabad,"Eden Gardens, Kolkata",4.0,0,22,3,5.5,11,2,0
21,2025-04-08,Lucknow Super Giants,"Eden Gardens, Kolkata",4.0,0,31,0,7.75,7,1,0
25,2025-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,22,2,5.5,11,0,0
31,2025-04-15,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,21,2,5.25,10,0,0
39,2025-04-21,Gujarat Titans,"Eden Gardens, Kolkata",4.0,0,33,0,8.25,7,0,0
44,2025-04-26,Punjab Kings,"Eden Gardens, Kolkata",4.0,0,39,1,9.75,8,0,0
48,2025-04-29,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,39,2,9.75,7,1,0
53,2025-05-04,Rajasthan Royals,"Eden Gardens, Kolkata",4.0,0,32,2,8.0,10,0,0
57,2025-05-07,Chennai Super Kings,"Eden Gardens, Kolkata",4.0,0,18,2,4.5,12,1,0
68,2025-05-25,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",3.0,0,54,0,18.0,2,3,0
