match_number,date,opponent,catches,stumpings,run_outs
25,2022-04-15,Sunrisers Hyderabad,1,0,0
35,2022-04-23,Gujarat Titans,1,0,0
41,2022-04-28,Delhi Capitals,1,0,1
61,2022-05-14,Sunrisers Hyderabad,1,0,0
