match_number,date,opponent,catches,stumpings,run_outs
5,2012-04-07,Delhi Daredevils,1,0,0
10,2012-04-10,Kolkata Knight Riders,1,0,0
13,2012-04-12,Chennai Super Kings,1,0,0
21,2012-04-17,Pune Warriors,2,0,0
30,2012-04-23,Rajasthan Royals,2,0,0
67,2012-05-17,Delhi Daredevils,1,0,0
71,2012-05-20,Deccan Chargers,1,0,0
