innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,A Uniyal,4.0,0,41,2,10.25,6,2,0
1,Rajasthan Royals,AA Jhunjhunwala,2.0,0,27,0,13.5,3,0,0
1,Rajasthan Royals,AD Mascarenhas,4.0,0,34,2,8.5,7,0,0
1,Rajasthan Royals,Kamran Khan,1.0,0,10,0,10.0,3,0,0
1,Rajasthan Royals,SK Warne,3.0,0,29,0,9.67,3,1,0
1,Rajasthan Royals,SW Tait,4.0,0,46,1,11.5,9,6,0
1,Rajasthan Royals,YK Pathan,2.0,0,22,0,11.0,2,0,0
2,Mumbai Indians,AG Murtaza,4.0,0,46,1,11.5,7,0,0
2,Mumbai Indians,R McLaren,4.0,0,43,0,10.75,7,2,0
2,Mumbai Indians,R Sathish,3.0,0,51,1,17.0,3,1,0
2,Mumbai Indians,SL Malinga,4.0,0,22,2,5.5,9,1,0
2,Mumbai Indians,ST Jayasuriya,1.0,0,19,0,19.0,0,0,0
2,Mumbai Indians,Z Khan,4.0,0,27,0,6.75,9,1,0
