innings,team,wicket_number,player_out,score,over
1,Gujarat Lions,1,DR Smith,1,1.2
1,Gujarat Lions,2,SK Raina,81,12.1
1,Gujarat Lions,3,BB McCullum,99,14.4
1,Gujarat Lions,4,Ishan Kishan,153,18.4
2,Mumbai Indians,1,PA Patel,0,1.2
2,Mumbai Indians,2,N Rana,85,10.2
2,Mumbai Indians,3,JC Buttler,92,12.1
2,Mumbai Indians,4,KA Pollard,160,19.1
