innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,1,18,1,4.5,12,1,0
1,Kings XI Punjab,BE Hendricks,4.0,0,36,3,9.0,9,0,0
1,Kings XI Punjab,R Dhawan,4.0,0,42,0,10.5,6,0,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,35,3,8.75,11,3,0
1,Kings XI Punjab,Shivam Sharma,4.0,0,32,0,8.0,5,0,0
2,Delhi Daredevils,Imran Tahir,4.0,0,22,3,5.5,11,2,0
2,Delhi Daredevils,JD Unadkat,4.0,0,31,0,7.75,10,1,0
2,Delhi Daredevils,JP Duminy,4.0,0,27,2,6.75,7,2,0
2,Delhi Daredevils,Mohammed Shami,4.0,0,39,1,9.75,11,3,0
2,Delhi Daredevils,WD Parnell,3.4,0,42,0,11.45,8,3,0
