innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,M Vijay,5,8,KP Pietersen,7,7,13,15
1,Delhi Daredevils,2,KP Pietersen,42,25,KD Karthik,26,23,71,48
1,Delhi Daredevils,3,JP Duminy,17,21,KD Karthik,38,17,56,38
1,Delhi Daredevils,4,KD Karthik,4,1,KM Jadhav,0,1,4,2
1,Delhi Daredevils,5,KD Karthik,1,2,MA Agarwal,6,2,7,4
1,Delhi Daredevils,6,MK Tiwary,4,1,KD Karthik,0,1,4,2
1,Delhi Daredevils,7,MK Tiwary,1,1,WD Parnell,2,2,3,3
1,Delhi Daredevils,8,MK Tiwary,5,6,Mohammed Shami,1,2,6,8
2,Kings XI Punjab,1,V Sehwag,16,19,M Vohra,42,19,67,38
2,Kings XI Punjab,2,GJ Maxwell,9,6,V Sehwag,7,3,17,9
2,Kings XI Punjab,3,GJ Maxwell,5,5,DA Miller,1,2,8,7
2,Kings XI Punjab,4,DA Miller,1,4,WP Saha,1,1,2,5
2,Kings XI Punjab,5,AR Patel,18,19,WP Saha,12,12,33,31
2,Kings XI Punjab,6,AR Patel,22,14,GJ Bailey,6,7,28,21
2,Kings XI Punjab,7,AR Patel,2,2,R Dhawan,8,5,10,7
