innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,43,5,30,8.6,5,10
1,Delhi Daredevils,middle,66,1,54,7.33,8,18
1,Delhi Daredevils,powerplay,55,1,36,9.17,8,15
2,Kings XI Punjab,death,54,2,42,7.71,7,17
2,Kings XI Punjab,middle,46,4,41,6.73,3,15
2,Kings XI Punjab,powerplay,65,0,35,11.14,9,15
