innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Delhi Daredevils,1,1,M Vijay,Sandeep Sharma,KP Pietersen,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,2,KP Pietersen,Sandeep Sharma,M Vijay,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,3,KP Pietersen,Sandeep Sharma,M Vijay,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,4,KP Pietersen,Sandeep Sharma,M Vijay,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,5,M Vijay,Sandeep Sharma,KP Pietersen,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,1,6,M Vijay,Sandeep Sharma,KP Pietersen,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,1,KP Pietersen,BE Hendricks,M Vijay,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,2,KP Pietersen,BE Hendricks,M Vijay,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,3,KP Pietersen,BE Hendricks,M Vijay,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,4,M Vijay,BE Hendricks,KP Pietersen,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,5,M Vijay,BE Hendricks,KP Pietersen,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,2,6,M Vijay,BE Hendricks,KP Pietersen,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,1,KP Pietersen,Sandeep Sharma,M Vijay,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,2.wides,M Vijay,Sandeep Sharma,KP Pietersen,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,2,M Vijay,Sandeep Sharma,KP Pietersen,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,3,M Vijay,Sandeep Sharma,KP Pietersen,0,0,0,,0,0,0,0,0,True,caught,M Vijay,BE Hendricks,powerplay
1,Delhi Daredevils,3,4.wides,KP Pietersen,Sandeep Sharma,KD Karthik,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,4,KP Pietersen,Sandeep Sharma,KD Karthik,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,5,KP Pietersen,Sandeep Sharma,KD Karthik,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,3,6,KP Pietersen,Sandeep Sharma,KD Karthik,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,1,KP Pietersen,BE Hendricks,KD Karthik,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,2,KP Pietersen,BE Hendricks,KD Karthik,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,3,KP Pietersen,BE Hendricks,KD Karthik,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,4,KP Pietersen,BE Hendricks,KD Karthik,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,5,KP Pietersen,BE Hendricks,KD Karthik,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Delhi Daredevils,4,6,KP Pietersen,BE Hendricks,KD Karthik,6,0,6,,0,0,0,0,0,False,,,,powerplay
