innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,3.0,0,21,0,7.0,7,0,0
1,Kolkata Knight Riders,M Morkel,4.0,1,18,2,4.5,15,0,0
1,Kolkata Knight Riders,PP Chawla,2.0,0,16,0,8.0,3,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,28,0,7.0,10,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,48,1,12.0,7,2,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,36,0,12.0,5,0,0
2,Mumbai Indians,CJ Anderson,2.0,0,21,1,10.5,5,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,38,1,9.5,4,0,0
2,Mumbai Indians,JJ Bumrah,3.0,0,38,1,12.67,7,1,0
2,Mumbai Indians,PP Ojha,2.0,0,23,0,11.5,1,0,0
2,Mumbai Indians,R Vinay Kumar,3.3,0,21,0,6.0,10,0,0
2,Mumbai Indians,SL Malinga,4.0,0,27,0,6.75,11,1,0
