innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,98,65,12,4,150.77,not out,1
1,Mumbai Indians,AJ Finch,5,5,1,0,100.0,c UT Yadav b M Morkel,2
1,Mumbai Indians,AP Tare,7,7,1,0,100.0,c UT Yadav b Shakib Al Hasan,3
1,Mumbai Indians,AT Rayudu,0,2,0,0,0.0,c YK Pathan b M Morkel,4
1,Mumbai Indians,CJ Anderson,55,41,4,3,134.15,not out,5
2,Kolkata Knight Riders,RV Uthappa,9,12,0,1,75.0,c Harbhajan Singh b CJ Anderson,1
2,Kolkata Knight Riders,G Gambhir,57,43,7,1,132.56,c AT Rayudu b JJ Bumrah,2
2,Kolkata Knight Riders,MK Pandey,40,24,2,3,166.67,c KA Pollard b Harbhajan Singh,3
2,Kolkata Knight Riders,SA Yadav,46,20,1,5,230.0,not out,4
2,Kolkata Knight Riders,YK Pathan,14,12,1,1,116.67,not out,5
