match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
6,2019-03-27,Kolkata Knight Riders,Eden Gardens,4.0,0,36,1,9.0,10,2,0
9,2019-03-30,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,4.0,0,40,2,10.0,6,0,0
13,2019-04-01,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,3.0,0,22,1,7.33,9,0,0
24,2019-04-10,Mumbai Indians,Wankhede Stadium,4.0,0,34,0,8.5,6,3,0
37,2019-04-20,Delhi Capitals,Arun Jaitley Stadium,4.0,0,39,2,9.75,7,1,0
42,2019-04-24,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4.0,0,51,1,12.75,5,2,0
