innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,Ankit Sharma,3.0,0,28,1,9.33,9,0,0
1,Deccan Chargers,DJ Harris,1.0,0,11,0,11.0,0,0,0
1,Deccan Chargers,DT Christian,4.0,0,26,2,6.5,9,0,0
1,Deccan Chargers,DW Steyn,4.0,0,25,2,6.25,10,4,0
1,Deccan Chargers,MS Gony,4.0,0,54,0,13.5,7,0,1
1,Deccan Chargers,TP Sudhindra,4.0,0,46,1,11.5,3,2,0
2,Chennai Super Kings,DE Bollinger,2.1,1,20,2,9.23,6,2,0
2,Chennai Super Kings,DJ Bravo,1.0,0,10,0,10.0,2,0,0
2,Chennai Super Kings,F du Plessis,1.0,0,16,0,16.0,0,0,0
2,Chennai Super Kings,JA Morkel,2.0,0,20,0,10.0,3,1,0
2,Chennai Super Kings,R Ashwin,3.0,0,12,0,4.0,10,0,0
2,Chennai Super Kings,RA Jadeja,4.0,0,16,5,4.0,17,0,0
2,Chennai Super Kings,SB Jakati,2.0,0,14,2,7.0,3,0,0
2,Chennai Super Kings,SK Raina,2.0,0,10,1,5.0,2,0,0
