innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,2,5,F du Plessis,0,0,2,5
1,Chennai Super Kings,2,SK Raina,16,12,F du Plessis,23,16,40,28
1,Chennai Super Kings,3,F du Plessis,16,9,S Badrinath,5,7,21,16
1,Chennai Super Kings,4,RA Jadeja,8,12,S Badrinath,20,13,31,25
1,Chennai Super Kings,5,RA Jadeja,18,6,MS Dhoni,7,9,26,15
1,Chennai Super Kings,6,RA Jadeja,22,11,DJ Bravo,4,4,27,15
1,Chennai Super Kings,7,JA Morkel,2,3,DJ Bravo,39,14,46,16
2,Deccan Chargers,1,DJ Harris,15,14,S Dhawan,14,10,32,24
2,Deccan Chargers,2,PA Patel,5,6,S Dhawan,7,8,13,14
2,Deccan Chargers,3,PA Patel,15,11,CL White,17,14,32,25
2,Deccan Chargers,4,B Chipli,2,4,CL White,6,2,8,6
2,Deccan Chargers,5,B Chipli,8,5,DT Christian,1,1,9,6
2,Deccan Chargers,6,MS Gony,3,6,DT Christian,1,2,4,8
2,Deccan Chargers,7,MS Gony,1,2,DB Ravi Teja,0,0,1,2
2,Deccan Chargers,8,DB Ravi Teja,0,2,Ankit Sharma,0,0,0,2
2,Deccan Chargers,9,DW Steyn,5,8,Ankit Sharma,15,7,20,15
2,Deccan Chargers,10,Ankit Sharma,0,1,TP Sudhindra,0,0,0,1
