innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,M Vijay,2,5,0,0,40.0,b Ankit Sharma,1
1,Chennai Super Kings,F du Plessis,39,25,1,4,156.0,c DT Christian b TP Sudhindra,2
1,Chennai Super Kings,SK Raina,16,12,3,0,133.33,c & b DT Christian,3
1,Chennai Super Kings,S Badrinath,25,20,3,0,125.0,c B Chipli b DT Christian,4
1,Chennai Super Kings,RA Jadeja,48,29,3,3,165.52,hit wicket b DW Steyn,5
1,Chennai Super Kings,MS Dhoni,7,9,0,0,77.78,c DJ Harris b DW Steyn,6
1,Chennai Super Kings,DJ Bravo,43,18,0,5,238.89,not out,7
1,Chennai Super Kings,JA Morkel,2,3,0,0,66.67,not out,8
2,Deccan Chargers,DJ Harris,15,14,3,0,107.14,c MS Dhoni b DE Bollinger,1
2,Deccan Chargers,S Dhawan,21,18,3,0,116.67,c DJ Bravo b SK Raina,2
2,Deccan Chargers,PA Patel,20,17,3,0,117.65,b RA Jadeja,3
2,Deccan Chargers,CL White,23,16,2,1,143.75,c SK Raina b SB Jakati,4
2,Deccan Chargers,B Chipli,10,9,0,1,111.11,b RA Jadeja,5
2,Deccan Chargers,DT Christian,2,3,0,0,66.67,c DJ Bravo b SB Jakati,6
2,Deccan Chargers,MS Gony,4,8,0,0,50.0,c SK Raina b RA Jadeja,7
2,Deccan Chargers,DB Ravi Teja,0,2,0,0,0.0,st MS Dhoni b RA Jadeja,8
2,Deccan Chargers,Ankit Sharma,15,8,0,2,187.5,c JA Morkel b DE Bollinger,9
2,Deccan Chargers,DW Steyn,5,8,0,0,62.5,lbw b RA Jadeja,10
