match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2024-03-24,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",58,44,4,2,131.82,c Dhruv Jurel b Sandeep Sharma,2
11,2024-03-30,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",15,9,1,1,166.67,c JM Bairstow b Arshdeep Singh,2
15,2024-04-02,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",20,14,0,2,142.86,c Mayank Dagar b GJ Maxwell,2
21,2024-04-07,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",33,31,3,0,106.45,c R Tewatia b DG Nalkande,2
26,2024-04-12,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",39,22,5,1,177.27,c RR Pant b Kuldeep Yadav,2
28,2024-04-14,Kolkata Knight Riders,"Eden Gardens, Kolkata",39,27,3,2,144.44,c Ramandeep Singh b AD Russell,2
34,2024-04-19,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",82,53,9,3,154.72,c RA Jadeja b M Pathirana,2
39,2024-04-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",16,14,1,1,114.29,c RD Gaikwad b Mustafizur Rahman,2
44,2024-04-27,Rajasthan Royals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",76,48,8,2,158.33,c TA Boult b Avesh Khan,2
48,2024-04-30,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",28,22,3,1,127.27,c Mohammad Nabi b HH Pandya,1
54,2024-05-05,Kolkata Knight Riders,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",25,21,3,0,119.05,c Ramandeep Singh b Harshit Rana,1
57,2024-05-08,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",29,33,1,1,87.88,c T Natarajan b PJ Cummins,1
64,2024-05-14,Delhi Capitals,"Arun Jaitley Stadium, Delhi",5,3,1,0,166.67,c Mukesh Kumar b I Sharma,2
67,2024-05-17,Mumbai Indians,"Wankhede Stadium, Mumbai",55,41,3,3,134.15,c N Thushara b PP Chawla,1
