innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,5,9,ML Hayden,26,12,32,21
1,Chennai Super Kings,2,SK Raina,13,10,ML Hayden,3,3,16,13
1,Chennai Super Kings,3,MS Dhoni,18,20,ML Hayden,24,19,45,39
1,Chennai Super Kings,4,JDP Oram,1,3,ML Hayden,7,4,8,7
1,Chennai Super Kings,5,JDP Oram,4,8,S Badrinath,2,9,6,17
1,Chennai Super Kings,6,JA Morkel,9,7,JDP Oram,2,2,11,9
1,Chennai Super Kings,7,SB Jakati,0,2,JDP Oram,0,2,0,4
1,Chennai Super Kings,8,L Balaji,0,1,SB Jakati,0,0,0,1
1,Chennai Super Kings,9,SB Jakati,6,4,M Muralitharan,4,2,10,6
1,Chennai Super Kings,10,SB Jakati,1,1,S Tyagi,0,0,1,1
2,Royal Challengers Bangalore,1,RV Uthappa,1,1,JH Kallis,0,1,2,2
2,Royal Challengers Bangalore,2,R Dravid,8,7,RV Uthappa,1,1,10,8
2,Royal Challengers Bangalore,3,LRPL Taylor,13,16,RV Uthappa,4,2,18,18
2,Royal Challengers Bangalore,4,V Kohli,38,35,LRPL Taylor,18,23,56,58
2,Royal Challengers Bangalore,5,MV Boucher,5,5,LRPL Taylor,0,0,5,5
2,Royal Challengers Bangalore,6,RE van der Merwe,3,6,LRPL Taylor,9,4,13,10
2,Royal Challengers Bangalore,7,B Akhil,0,2,LRPL Taylor,3,2,3,4
2,Royal Challengers Bangalore,8,LRPL Taylor,3,5,P Kumar,11,5,18,10
2,Royal Challengers Bangalore,9,P Kumar,1,1,R Vinay Kumar,6,2,7,3
