innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Lions,Basil Thampi,4.0,0,44,1,11.0,7,0,0
1,Gujarat Lions,DR Smith,2.0,0,14,0,7.0,2,1,0
1,Gujarat Lions,DS Kulkarni,2.0,0,23,0,11.5,3,0,0
1,Gujarat Lions,JP Faulkner,4.0,0,38,1,9.5,6,0,0
1,Gujarat Lions,P Kumar,2.0,0,24,1,12.0,4,0,0
1,Gujarat Lions,RA Jadeja,4.0,0,31,0,7.75,4,0,0
1,Gujarat Lions,SK Raina,2.0,0,11,1,5.5,4,0,0
2,Kolkata Knight Riders,CR Woakes,2.0,0,20,1,10.0,3,0,0
2,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,33,2,8.25,7,0,0
2,Kolkata Knight Riders,NM Coulter-Nile,3.2,0,41,2,12.3,6,0,1
2,Kolkata Knight Riders,SP Narine,4.0,0,42,0,10.5,7,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,3.0,0,31,0,10.33,5,0,0
2,Kolkata Knight Riders,UT Yadav,2.0,0,17,1,8.5,2,0,0
