match_number,date,opponent,catches,stumpings,run_outs
17,2011-04-17,Rajasthan Royals,0,0,1
37,2011-04-30,Kings XI Punjab,0,0,1
45,2011-05-05,Kochi Tuskers Kerala,1,0,0
72,2011-05-25,Mumbai Indians,1,0,0
