innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,73,48,5,5,152.08,c A Manohar b Yash Dayal,1
1,Chennai Super Kings,RV Uthappa,3,10,0,0,30.0,lbw b Mohammed Shami,2
1,Chennai Super Kings,MM Ali,1,3,0,0,33.33,b AS Joseph,3
1,Chennai Super Kings,AT Rayudu,46,31,4,2,148.39,c V Shankar b AS Joseph,4
1,Chennai Super Kings,S Dube,19,17,2,0,111.76,"run out (DA Miller, LH Ferguson)",5
1,Chennai Super Kings,RA Jadeja,22,12,0,2,183.33,not out,6
2,Gujarat Titans,WP Saha,11,18,0,0,61.11,c RD Gaikwad b RA Jadeja,1
2,Gujarat Titans,Shubman Gill,0,1,0,0,0.0,c RV Uthappa b Mukesh Choudhary,2
2,Gujarat Titans,V Shankar,0,2,0,0,0.0,c MS Dhoni b M Theekshana,3
2,Gujarat Titans,A Manohar,12,12,2,0,100.0,c MM Ali b M Theekshana,4
2,Gujarat Titans,DA Miller,94,51,8,6,184.31,not out,5
2,Gujarat Titans,R Tewatia,6,14,0,0,42.86,c RA Jadeja b DJ Bravo,6
2,Gujarat Titans,Rashid Khan,40,21,2,3,190.48,c MM Ali b DJ Bravo,7
2,Gujarat Titans,AS Joseph,0,1,0,0,0.0,c CJ Jordan b DJ Bravo,8
