innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,2,4,RV Uthappa,3,10,7,14
1,Chennai Super Kings,2,MM Ali,1,3,RD Gaikwad,22,15,25,18
1,Chennai Super Kings,3,AT Rayudu,46,31,RD Gaikwad,45,25,92,55
1,Chennai Super Kings,4,S Dube,3,7,RD Gaikwad,4,4,7,11
1,Chennai Super Kings,5,RA Jadeja,22,12,S Dube,16,10,38,22
1,Chennai Super Kings,6,RA Jadeja,22,12,S Dube,16,10,38,22
2,Gujarat Titans,1,WP Saha,1,5,Shubman Gill,0,1,1,6
2,Gujarat Titans,2,WP Saha,1,1,V Shankar,0,2,1,3
2,Gujarat Titans,3,A Manohar,12,12,WP Saha,2,2,14,14
2,Gujarat Titans,4,DA Miller,19,15,WP Saha,7,10,32,25
2,Gujarat Titans,5,DA Miller,33,14,R Tewatia,6,14,39,28
2,Gujarat Titans,6,Rashid Khan,40,21,DA Miller,30,16,70,37
2,Gujarat Titans,7,AS Joseph,0,1,DA Miller,0,0,0,1
2,Gujarat Titans,8,DA Miller,12,6,LH Ferguson,0,0,13,5
