match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2019-03-23,Royal Challengers Bangalore,MA Chidambaram Stadium,4.0,0,20,3,5.0,11,0,0
5,2019-03-26,Delhi Capitals,Arun Jaitley Stadium,4.0,0,30,0,7.5,10,2,0
18,2019-04-06,Kings XI Punjab,MA Chidambaram Stadium,4.0,1,17,2,4.25,10,0,0
23,2019-04-09,Kolkata Knight Riders,MA Chidambaram Stadium,4.0,0,15,2,3.75,15,0,0
41,2019-04-23,Sunrisers Hyderabad,MA Chidambaram Stadium,4.0,0,39,2,9.75,9,0,0
44,2019-04-26,Mumbai Indians,MA Chidambaram Stadium,4.0,0,23,0,5.75,13,0,0
50,2019-05-01,Delhi Capitals,MA Chidambaram Stadium,4.0,0,28,1,7.0,10,0,0
55,2019-05-05,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,4.0,0,57,3,14.25,7,1,0
57,2019-05-07,Mumbai Indians,MA Chidambaram Stadium,4.0,0,25,1,6.25,14,1,0
59,2019-05-10,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,31,2,7.75,8,0,0
60,2019-05-12,Mumbai Indians,Rajiv Gandhi International Stadium,4.0,0,27,0,6.75,7,1,0
