innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,41,32,Ishan Kishan,25,18,67,50
1,Mumbai Indians,2,Anmolpreet Singh,8,9,Ishan Kishan,8,5,16,14
1,Mumbai Indians,3,Tilak Varma,22,15,Ishan Kishan,12,7,34,22
1,Mumbai Indians,4,KA Pollard,3,6,Ishan Kishan,2,3,5,9
1,Mumbai Indians,5,TH David,12,8,Ishan Kishan,24,11,37,19
1,Mumbai Indians,6,Ishan Kishan,10,4,DR Sams,7,2,18,6
2,Delhi Capitals,1,PP Shaw,7,7,TL Seifert,21,14,30,21
2,Delhi Capitals,2,Mandeep Singh,0,2,PP Shaw,0,0,0,2
2,Delhi Capitals,3,RR Pant,1,2,PP Shaw,0,0,2,2
2,Delhi Capitals,4,Lalit Yadav,7,14,PP Shaw,31,17,40,31
2,Delhi Capitals,5,R Powell,0,2,Lalit Yadav,0,0,0,2
2,Delhi Capitals,6,SN Thakur,22,11,Lalit Yadav,10,11,32,22
2,Delhi Capitals,7,AR Patel,38,17,Lalit Yadav,31,13,75,30
