innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,59,2,30,11.8,8,4
1,Mumbai Indians,middle,65,3,54,7.22,7,15
1,Mumbai Indians,powerplay,53,0,36,8.83,9,18
2,Delhi Capitals,death,86,1,39,13.23,11,5
2,Delhi Capitals,middle,52,2,38,8.21,8,14
2,Delhi Capitals,powerplay,41,3,33,7.45,6,19
