match_number,date,opponent,catches,stumpings,run_outs
28,2012-04-22,Mumbai Indians,0,0,1
37,2012-04-28,Chennai Super Kings,1,0,0
44,2012-05-02,Royal Challengers Bangalore,1,0,0
