match_number,date,opponent,catches,stumpings,run_outs
14,2013-04-12,Delhi Daredevils,1,0,0
17,2013-04-14,Kolkata Knight Riders,0,0,1
22,2013-04-17,Pune Warriors,1,0,0
68,2013-05-17,Rajasthan Royals,1,0,0
