match_number,date,opponent,catches,stumpings,run_outs
10,2023-04-07,Sunrisers Hyderabad,2,0,1
26,2023-04-19,Rajasthan Royals,1,0,0
30,2023-04-22,Gujarat Titans,2,0,0
38,2023-04-28,Punjab Kings,1,0,0
63,2023-05-16,Mumbai Indians,1,0,0
72,2023-05-24,Mumbai Indians,3,0,0
