match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2018-04-08,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,11,11,0,1,100.0,c KL Rahul b AR Patel,3
9,2018-04-14,Mumbai Indians,Wankhede Stadium,27,20,3,1,135.0,not out,5
13,2018-04-16,Kolkata Knight Riders,Eden Gardens,4,3,1,0,133.33,c N Rana b AD Russell,3
19,2018-04-21,Royal Challengers Bangalore,M.Chinnaswamy Stadium,52,31,4,3,167.74,c Mohammed Siraj b Washington Sundar,3
22,2018-04-23,Kings XI Punjab,Arun Jaitley Stadium,57,45,5,1,126.67,c AJ Finch b Mujeeb Ur Rahman,4
26,2018-04-27,Kolkata Knight Riders,Arun Jaitley Stadium,93,40,3,10,232.5,not out,3
30,2018-04-30,Chennai Super Kings,Maharashtra Cricket Association Stadium,13,14,1,0,92.86,run out (),3
32,2018-05-02,Rajasthan Royals,Arun Jaitley Stadium,50,35,3,3,142.86,c RA Tripathi b JD Unadkat,3
36,2018-05-05,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,44,36,3,2,122.22,c S Dhawan b S Kaul,3
42,2018-05-10,Sunrisers Hyderabad,Arun Jaitley Stadium,3,8,0,0,37.5,run out (),3
45,2018-05-12,Royal Challengers Bangalore,Arun Jaitley Stadium,32,35,3,0,91.43,c V Kohli b Mohammed Siraj,3
52,2018-05-18,Chennai Super Kings,Arun Jaitley Stadium,19,22,3,0,86.36,b L Ngidi,2
55,2018-05-20,Mumbai Indians,Arun Jaitley Stadium,6,10,0,0,60.0,c KH Pandya b M Markande,3
