innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,60,2,30,12.0,8,4
1,Deccan Chargers,middle,94,0,54,10.44,15,14
1,Deccan Chargers,powerplay,33,2,36,5.5,7,24
2,Delhi Daredevils,death,75,0,35,12.86,10,9
2,Delhi Daredevils,middle,74,0,35,12.69,8,9
2,Delhi Daredevils,powerplay,44,1,30,8.8,7,15
