match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2026-03-31,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",18,11,0,2,163.64,c Washington Sundar b M Prasidh Krishna,4
7,2026-04-03,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",50,29,4,3,172.41,c RD Chahar b A Kamboj,4
17,2026-04-11,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",69,33,5,5,209.09,not out,4
24,2026-04-16,Mumbai Indians,"Wankhede Stadium, Mumbai",66,35,5,4,188.57,c Naman Dhir b SN Thakur,4
29,2026-04-19,Lucknow Super Giants,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",5,6,0,0,83.33,c Mohammed Shami b Mohsin Khan,4
35,2026-04-25,Delhi Capitals,"Arun Jaitley Stadium, Delhi",71,36,3,7,197.22,not out,4
40,2026-04-28,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",30,27,1,1,111.11,c Dhruv Jurel b N Burger,4
46,2026-05-03,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",19,21,3,0,90.48,b JO Holder,4
49,2026-05-06,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",5,5,1,0,100.0,c PJ Cummins b E Malinga,4
55,2026-05-11,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",59,36,5,3,163.89,not out,3
58,2026-05-14,Mumbai Indians,"Himachal Pradesh Cricket Association Stadium, Dharamsala",4,2,1,0,200.0,b SN Thakur,4
61,2026-05-17,Royal Challengers Bengaluru,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,3,0,0,33.33,c JM Sharma b Rasikh Salam,4
