match_number,date,opponent,catches,stumpings,run_outs
2,2013-04-04,Royal Challengers Bangalore,1,0,0
23,2013-04-17,Rajasthan Royals,1,0,0
41,2013-04-29,Kings XI Punjab,2,0,0
58,2013-05-11,Pune Warriors,0,0,1
