innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,0,8,SV Samson,1,1,5,9
1,Rajasthan Royals,2,SV Samson,4,5,SPD Smith,5,3,9,8
1,Rajasthan Royals,3,KK Nair,8,11,SPD Smith,12,8,21,19
1,Rajasthan Royals,4,SPD Smith,16,12,STR Binny,13,13,39,25
1,Rajasthan Royals,5,STR Binny,0,3,DJ Hooda,0,0,1,3
1,Rajasthan Royals,6,JP Faulkner,17,21,DJ Hooda,30,15,51,36
1,Rajasthan Royals,7,CH Morris,4,5,JP Faulkner,29,12,34,17
1,Rajasthan Royals,8,CH Morris,2,3,TG Southee,0,0,2,3
2,Kings XI Punjab,1,V Sehwag,0,1,M Vijay,0,0,0,1
2,Kings XI Punjab,2,WP Saha,7,4,M Vijay,23,13,32,17
2,Kings XI Punjab,3,M Vijay,7,7,GJ Maxwell,7,5,14,12
2,Kings XI Punjab,4,M Vijay,7,12,AR Patel,9,10,18,22
2,Kings XI Punjab,5,DA Miller,23,21,AR Patel,4,6,28,27
2,Kings XI Punjab,6,AR Patel,11,12,GJ Bailey,16,14,30,26
2,Kings XI Punjab,7,MG Johnson,0,4,GJ Bailey,7,2,7,6
2,Kings XI Punjab,8,GJ Bailey,1,2,Anureet Singh,0,1,2,3
2,Kings XI Punjab,9,Karanveer Singh,5,4,Anureet Singh,0,2,5,6
