match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2025-03-22,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",56,31,6,4,180.65,c Rasikh Salam b KH Pandya,3
6,2025-03-26,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",18,15,1,1,120.0,c TU Deshpande b PWH de Silva,3
12,2025-03-31,Mumbai Indians,"Wankhede Stadium, Mumbai",11,7,1,1,157.14,c Tilak Varma b Ashwani Kumar,3
15,2025-04-03,Sunrisers Hyderabad,"Eden Gardens, Kolkata",38,27,1,4,140.74,c H Klaasen b Zeeshan Ansari,3
21,2025-04-08,Lucknow Super Giants,"Eden Gardens, Kolkata",61,35,8,2,174.29,c N Pooran b SN Thakur,3
25,2025-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",20,17,1,1,117.65,not out,3
31,2025-04-15,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",17,17,1,1,100.0,lbw b YS Chahal,3
39,2025-04-21,Gujarat Titans,"Eden Gardens, Kolkata",50,36,5,1,138.89,st JC Buttler b Washington Sundar,3
48,2025-04-29,Delhi Capitals,"Arun Jaitley Stadium, Delhi",26,14,4,1,185.71,lbw b AR Patel,3
53,2025-05-04,Rajasthan Royals,"Eden Gardens, Kolkata",30,24,1,2,125.0,c Dhruv Jurel b R Parag,3
57,2025-05-07,Chennai Super Kings,"Eden Gardens, Kolkata",48,33,4,2,145.45,c DP Conway b RA Jadeja,3
68,2025-05-25,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",15,8,3,0,187.5,c Abhishek Sharma b JD Unadkat,3
