match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2011-04-09,Royal Challengers Bangalore,Nehru Stadium,3.4,0,26,1,7.09,12,1,0
10,2011-04-13,Pune Warriors,Dr DY Patil Sports Academy,3.0,0,15,1,5.0,9,3,0
13,2011-04-15,Mumbai Indians,Wankhede Stadium,4.0,0,48,0,12.0,6,3,0
18,2011-04-18,Chennai Super Kings,Nehru Stadium,3.0,0,16,0,5.33,8,0,0
22,2011-04-20,Kolkata Knight Riders,Eden Gardens,4.0,0,21,1,5.25,10,0,0
28,2011-04-24,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,27,0,9.0,5,0,0
32,2011-04-27,Deccan Chargers,Nehru Stadium,4.0,0,25,3,6.25,10,0,0
36,2011-04-30,Delhi Daredevils,Nehru Stadium,4.0,0,41,1,10.25,7,0,0
41,2011-05-02,Delhi Daredevils,Feroz Shah Kotla,4.0,0,25,2,6.25,8,1,0
45,2011-05-05,Kolkata Knight Riders,Nehru Stadium,4.0,0,28,2,7.0,8,0,0
50,2011-05-08,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.0,0,18,1,6.0,10,0,0
57,2011-05-13,Kings XI Punjab,Holkar Cricket Stadium,3.0,0,28,0,9.33,8,1,0
64,2011-05-18,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2.0,0,17,0,8.5,2,1,0
