match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2016-04-11,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",4.0,0,30,2,7.5,8,1,0
6,2016-04-14,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,4.0,0,18,2,4.5,13,0,0
15,2016-04-21,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,2.5,0,20,0,7.06,5,0,0
19,2016-04-24,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,3.0,0,17,0,5.67,4,0,0
23,2016-04-27,Delhi Daredevils,Feroz Shah Kotla,1.0,0,14,0,14.0,0,0,0
25,2016-04-29,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,4.0,0,37,0,9.25,6,2,0
28,2016-05-01,Kings XI Punjab,Saurashtra Cricket Association Stadium,3.0,0,28,1,9.33,5,2,0
31,2016-05-03,Delhi Daredevils,Saurashtra Cricket Association Stadium,2.2,0,21,1,9.0,3,0,1
34,2016-05-06,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2.0,0,14,0,7.0,4,0,0
38,2016-05-08,Kolkata Knight Riders,Eden Gardens,3.0,0,25,0,8.33,2,0,0
44,2016-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,34,0,8.5,9,0,0
51,2016-05-19,Kolkata Knight Riders,Green Park,2.0,0,17,0,8.5,3,0,0
54,2016-05-21,Mumbai Indians,Green Park,1.0,0,15,0,15.0,0,0,0
57,2016-05-24,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,21,2,5.25,9,0,0
