match_number,date,opponent,catches,stumpings,run_outs
3,2016-04-11,Kings XI Punjab,1,0,0
19,2016-04-24,Royal Challengers Bangalore,1,0,0
54,2016-05-21,Mumbai Indians,1,0,0
59,2016-05-27,Sunrisers Hyderabad,1,0,0
