innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,36,2,30,7.2,2,7
1,Kings XI Punjab,middle,73,4,54,8.11,7,17
1,Kings XI Punjab,powerplay,52,0,36,8.67,9,15
2,Gujarat Lions,death,49,3,37,7.95,7,13
2,Gujarat Lions,middle,61,1,37,9.89,9,5
2,Gujarat Lions,powerplay,52,1,32,9.75,8,13
