innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,44,3,30,8.8,5,10
1,Rajasthan Royals,middle,57,2,54,6.33,4,18
1,Rajasthan Royals,powerplay,43,3,36,7.17,8,23
2,Royal Challengers Bangalore,death,43,4,41,6.29,5,23
2,Royal Challengers Bangalore,middle,35,5,41,5.12,2,19
2,Royal Challengers Bangalore,powerplay,37,1,35,6.34,6,20
