innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,68,0,30,13.6,10,6
1,Kolkata Knight Riders,middle,123,1,54,13.67,17,12
1,Kolkata Knight Riders,powerplay,56,1,36,9.33,7,15
2,Gujarat Titans,death,55,3,30,11.0,7,8
2,Gujarat Titans,middle,107,0,54,11.89,14,10
2,Gujarat Titans,powerplay,56,1,36,9.33,7,17
