innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Arshad Khan,1.0,0,22,0,22.0,2,0,0
1,Gujarat Titans,JO Holder,4.0,0,39,0,9.75,5,0,1
1,Gujarat Titans,K Rabada,4.0,0,40,0,10.0,9,1,0
1,Gujarat Titans,Mohammed Siraj,4.0,0,50,1,12.5,8,3,0
1,Gujarat Titans,R Sai Kishore,3.0,0,38,1,12.67,5,0,0
1,Gujarat Titans,Rashid Khan,4.0,0,57,0,14.25,4,0,0
2,Kolkata Knight Riders,AS Roy,1.0,0,17,0,17.0,1,0,0
2,Kolkata Knight Riders,C Green,3.0,0,25,1,8.33,5,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,47,0,11.75,3,1,0
2,Kolkata Knight Riders,Kartik Tyagi,4.0,0,59,0,14.75,5,0,0
2,Kolkata Knight Riders,M Pathirana,1.2,0,9,0,6.75,4,2,0
2,Kolkata Knight Riders,SP Narine,4.0,0,29,2,7.25,9,0,0
2,Kolkata Knight Riders,SR Dubey,2.4,0,23,1,8.62,8,4,0
