innings,team,wicket_number,player_out,score,over
1,Kolkata Knight Riders,1,AM Rahane,44,5.3
1,Kolkata Knight Riders,2,FH Allen,139,12.2
2,Gujarat Titans,1,N Sindhu,49,5.1
2,Gujarat Titans,2,Shubman Gill,177,17.2
2,Gujarat Titans,3,JC Buttler,207,19.5
2,Gujarat Titans,4,R Tewatia,218,20.6
