match_number,date,opponent,catches,stumpings,run_outs
12,2020-09-30,Rajasthan Royals,1,0,0
16,2020-10-03,Delhi Capitals,1,0,0
21,2020-10-07,Chennai Super Kings,1,0,0
24,2020-10-10,Kings XI Punjab,1,0,0
35,2020-10-18,Sunrisers Hyderabad,2,0,0
42,2020-10-24,Delhi Capitals,1,0,0
