match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2008-04-19,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",21,17,0,1,123.53,not out,5
13,2008-04-27,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",75,52,11,1,144.23,"run out (V Sehwag, R Bhatia)",2
