innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,Abhishek Sharma,1.0,0,5,0,5.0,2,0,0
1,Sunrisers Hyderabad,B Kumar,4.0,0,45,0,11.25,6,0,0
1,Sunrisers Hyderabad,KK Ahmed,4.0,0,24,1,6.0,11,1,1
1,Sunrisers Hyderabad,Mujeeb Ur Rahman,4.0,0,29,2,7.25,9,2,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,22,0,5.5,10,1,0
1,Sunrisers Hyderabad,V Shankar,3.0,0,19,2,6.33,8,0,0
2,Mumbai Indians,AF Milne,3.0,0,33,0,11.0,3,1,0
2,Mumbai Indians,JJ Bumrah,4.0,0,14,1,3.5,12,0,0
2,Mumbai Indians,KA Pollard,2.0,0,10,0,5.0,5,0,0
2,Mumbai Indians,KH Pandya,3.0,0,30,1,10.0,8,0,0
2,Mumbai Indians,RD Chahar,4.0,0,19,3,4.75,12,1,0
2,Mumbai Indians,TA Boult,3.4,0,28,3,7.64,12,0,0
