innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,60,31,11,1,193.55,c & b Mukesh Kumar,1
1,Rajasthan Royals,JC Buttler,79,51,11,1,154.9,c & b Mukesh Kumar,2
1,Rajasthan Royals,SV Samson,0,4,0,0,0.0,c A Nortje b Kuldeep Yadav,3
1,Rajasthan Royals,R Parag,7,11,0,0,63.64,b R Powell,4
1,Rajasthan Royals,SO Hetmyer,39,21,1,4,185.71,not out,5
1,Rajasthan Royals,Dhruv Jurel,8,3,0,1,266.67,not out,6
2,Delhi Capitals,PP Shaw,0,3,0,0,0.0,c SV Samson b TA Boult,1
2,Delhi Capitals,DA Warner,65,55,7,0,118.18,lbw b YS Chahal,2
2,Delhi Capitals,MK Pandey,0,1,0,0,0.0,lbw b TA Boult,3
2,Delhi Capitals,RR Rossouw,14,12,2,0,116.67,c YBK Jaiswal b R Ashwin,4
2,Delhi Capitals,Lalit Yadav,38,24,5,0,158.33,b TA Boult,5
2,Delhi Capitals,AR Patel,2,6,0,0,33.33,st SV Samson b YS Chahal,6
2,Delhi Capitals,R Powell,2,2,0,0,100.0,c SO Hetmyer b R Ashwin,7
2,Delhi Capitals,Abishek Porel,7,9,1,0,77.78,c SO Hetmyer b YS Chahal,8
2,Delhi Capitals,Kuldeep Yadav,3,7,0,0,42.86,not out,9
2,Delhi Capitals,A Nortje,0,1,0,0,0.0,b Sandeep Sharma,10
2,Delhi Capitals,Mukesh Kumar,1,1,0,0,100.0,not out,11
