innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,44,0,11.0,10,0,0
1,Delhi Capitals,AR Patel,4.0,0,38,0,9.5,6,0,0
1,Delhi Capitals,KK Ahmed,2.0,0,31,0,15.5,3,2,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,31,1,7.75,8,0,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,36,2,9.0,7,0,0
1,Delhi Capitals,R Powell,2.0,0,18,1,9.0,4,1,1
2,Rajasthan Royals,JO Holder,3.0,0,28,0,9.33,3,1,0
2,Rajasthan Royals,M Ashwin,1.0,0,11,0,11.0,0,0,1
2,Rajasthan Royals,R Ashwin,4.0,0,25,2,6.25,10,3,0
2,Rajasthan Royals,Sandeep Sharma,4.0,0,20,1,5.0,11,1,0
2,Rajasthan Royals,TA Boult,4.0,1,29,3,7.25,11,0,0
2,Rajasthan Royals,YS Chahal,4.0,0,27,3,6.75,7,2,0
