match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2022-03-28,Lucknow Super Giants,"Wankhede Stadium, Mumbai",4.0,0,25,3,6.25,13,0,0
10,2022-04-02,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",4.0,0,30,2,7.5,10,0,0
16,2022-04-08,Punjab Kings,"Brabourne Stadium, Mumbai",4.0,0,36,1,9.0,11,0,0
21,2022-04-11,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",4.0,0,32,0,8.0,8,0,0
24,2022-04-14,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",4.0,0,39,1,9.75,6,0,0
29,2022-04-17,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",4.0,0,20,1,5.0,13,2,0
35,2022-04-23,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",4.0,0,20,2,5.0,16,1,0
40,2022-04-27,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",4.0,0,39,3,9.75,14,2,0
43,2022-04-30,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",4.0,0,39,1,9.75,7,1,0
48,2022-05-03,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",4.0,0,43,1,10.75,12,0,0
51,2022-05-06,Mumbai Indians,"Brabourne Stadium, Mumbai",4.0,0,42,0,10.5,8,2,0
57,2022-05-10,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",3.0,0,5,1,1.67,14,1,0
62,2022-05-15,Chennai Super Kings,"Wankhede Stadium, Mumbai",4.0,0,19,2,4.75,9,0,0
67,2022-05-19,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2.0,0,23,0,11.5,6,1,0
71,2022-05-24,Rajasthan Royals,"Eden Gardens, Kolkata",4.0,0,43,1,10.75,11,2,0
74,2022-05-29,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",4.0,0,33,1,8.25,11,0,0
