innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Lions,DR Smith,8,8,1,0,100.0,"run out (A Mishra, Mohammed Shami)",1
1,Gujarat Lions,Ishan Kishan,34,25,5,1,136.0,c Z Khan b A Mishra,2
1,Gujarat Lions,SK Raina,6,5,1,0,120.0,b PJ Cummins,3
1,Gujarat Lions,KD Karthik,40,28,4,1,142.86,c CJ Anderson b CR Brathwaite,4
1,Gujarat Lions,AJ Finch,69,39,6,4,176.92,b Mohammed Shami,5
1,Gujarat Lions,RA Jadeja,13,7,2,0,185.71,not out,6
1,Gujarat Lions,JP Faulkner,14,8,1,0,175.0,not out,7
2,Delhi Daredevils,SV Samson,10,7,2,0,142.86,b PJ Sangwan,1
2,Delhi Daredevils,KK Nair,30,15,5,1,200.0,c DR Smith b JP Faulkner,2
2,Delhi Daredevils,RR Pant,4,2,1,0,200.0,run out (SK Raina),3
2,Delhi Daredevils,SS Iyer,96,57,15,2,168.42,b Basil Thampi,4
2,Delhi Daredevils,MN Samuels,1,4,0,0,25.0,run out (RA Jadeja),5
2,Delhi Daredevils,CJ Anderson,6,6,1,0,100.0,run out (RA Jadeja),6
2,Delhi Daredevils,CR Brathwaite,11,10,2,0,110.0,c & b DS Kulkarni,7
2,Delhi Daredevils,PJ Cummins,24,13,2,1,184.62,c DR Smith b JP Faulkner,8
2,Delhi Daredevils,Mohammed Shami,4,2,1,0,200.0,not out,9
2,Delhi Daredevils,A Mishra,8,2,2,0,400.0,not out,10
