innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Lions,death,61,2,30,12.2,8,5
1,Gujarat Lions,middle,84,1,54,9.33,10,11
1,Gujarat Lions,powerplay,50,2,36,8.33,8,14
2,Delhi Daredevils,death,83,3,42,11.86,14,10
2,Delhi Daredevils,middle,54,3,41,7.9,9,18
2,Delhi Daredevils,powerplay,60,2,35,10.29,12,14
