match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
30,2026-04-20,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",4.0,0,24,4,6.0,14,2,0
33,2026-04-23,Chennai Super Kings,"Wankhede Stadium, Mumbai",4.0,0,37,2,9.25,8,1,0
