innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
2,5,6,Sunrisers Hyderabad,AM Rahane,HV Patel,K Kelkar,wicket,struck down,False
2,19,2,Sunrisers Hyderabad,Harshit Rana,E Malinga,K Kelkar,wicket,struck down,False
