innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,3.0,0,31,0,10.33,6,1,0
1,Delhi Capitals,AR Patel,4.0,0,29,1,7.25,4,0,0
1,Delhi Capitals,KK Ahmed,3.0,0,51,0,17.0,3,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,55,4,13.75,8,2,0
1,Delhi Capitals,Lalit Yadav,2.0,0,41,0,20.5,1,0,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,57,1,14.25,4,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,33,1,8.25,9,3,0
2,Sunrisers Hyderabad,M Markande,2.0,0,26,2,13.0,3,2,0
2,Sunrisers Hyderabad,Nithish Kumar Reddy,2.1,1,17,2,7.85,3,1,0
2,Sunrisers Hyderabad,PJ Cummins,4.0,0,35,0,8.75,9,0,0
2,Sunrisers Hyderabad,Shahbaz Ahmed,1.0,0,22,0,22.0,0,0,0
2,Sunrisers Hyderabad,T Natarajan,4.0,1,19,4,4.75,14,1,0
2,Sunrisers Hyderabad,Washington Sundar,2.0,0,46,1,23.0,2,0,0
