innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,TM Head,84,26,Abhishek Sharma,46,12,131,38
1,Sunrisers Hyderabad,2,AK Markram,1,3,TM Head,1,1,2,4
1,Sunrisers Hyderabad,3,TM Head,4,5,H Klaasen,15,7,21,12
1,Sunrisers Hyderabad,4,H Klaasen,0,1,Nithish Kumar Reddy,0,0,0,1
1,Sunrisers Hyderabad,5,Shahbaz Ahmed,29,20,Nithish Kumar Reddy,37,27,67,47
1,Sunrisers Hyderabad,6,Shahbaz Ahmed,15,5,Abdul Samad,13,8,29,13
1,Sunrisers Hyderabad,7,PJ Cummins,1,1,Shahbaz Ahmed,5,2,6,3
1,Sunrisers Hyderabad,8,Shahbaz Ahmed,10,2,Washington Sundar,0,0,10,2
2,Delhi Capitals,1,PP Shaw,16,5,DA Warner,0,0,16,5
2,Delhi Capitals,2,J Fraser-McGurk,5,4,DA Warner,1,3,9,7
2,Delhi Capitals,3,J Fraser-McGurk,60,14,Abishek Porel,22,16,84,30
2,Delhi Capitals,4,Abishek Porel,20,6,T Stubbs,5,4,26,10
2,Delhi Capitals,5,RR Pant,14,15,T Stubbs,5,7,19,22
2,Delhi Capitals,6,Lalit Yadav,7,8,RR Pant,5,8,12,16
2,Delhi Capitals,7,RR Pant,25,11,AR Patel,6,8,33,19
2,Delhi Capitals,8,A Nortje,0,2,RR Pant,0,0,0,2
2,Delhi Capitals,9,Kuldeep Yadav,0,1,RR Pant,0,0,0,1
2,Delhi Capitals,10,Mukesh Kumar,0,2,RR Pant,0,1,0,3
