innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,JH Kallis,4.0,0,50,0,12.5,2,0,0
1,Kolkata Knight Riders,L Balaji,4.0,0,45,0,11.25,4,1,0
1,Kolkata Knight Riders,Mohammed Shami,2.0,0,20,0,10.0,7,1,0
1,Kolkata Knight Riders,R Bhatia,4.0,0,31,1,7.75,4,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,35,1,8.75,8,0,0
1,Kolkata Knight Riders,YK Pathan,2.0,0,18,0,9.0,2,0,0
2,Chennai Super Kings,CH Morris,3.0,0,29,1,9.67,6,0,0
2,Chennai Super Kings,DJ Bravo,4.0,0,37,1,9.25,6,3,0
2,Chennai Super Kings,DP Nannes,4.0,0,50,0,12.5,8,3,1
2,Chennai Super Kings,MM Sharma,4.0,0,23,1,5.75,10,0,0
2,Chennai Super Kings,R Ashwin,3.0,0,26,0,8.67,3,0,0
2,Chennai Super Kings,RA Jadeja,2.0,0,13,0,6.5,5,0,0
