innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,DS Kulkarni,2.0,0,19,0,9.5,6,0,0
1,Rajasthan Royals,JP Faulkner,4.0,0,20,0,5.0,9,1,0
1,Rajasthan Royals,KW Richardson,4.0,0,28,0,7.0,8,0,0
1,Rajasthan Royals,PV Tambe,4.0,0,21,1,5.25,7,1,0
1,Rajasthan Royals,R Bhatia,4.0,0,23,3,5.75,6,0,0
1,Rajasthan Royals,SR Watson,2.0,0,13,3,6.5,7,0,0
2,Sunrisers Hyderabad,A Mishra,4.0,0,13,0,3.25,13,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,14,4,3.5,17,2,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,31,2,7.75,11,2,0
2,Sunrisers Hyderabad,IK Pathan,1.5,0,8,1,4.36,4,0,0
2,Sunrisers Hyderabad,KV Sharma,4.0,0,20,1,5.0,6,0,0
2,Sunrisers Hyderabad,MC Henriques,2.0,0,11,1,5.5,5,0,0
