match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2012-04-05,Delhi Daredevils,Eden Gardens,0,4,0,0,0.0,c NV Ojha b UT Yadav,5
7,2012-04-08,Rajasthan Royals,Sawai Mansingh Stadium,15,14,0,1,107.14,c BJ Hodge b SK Trivedi,6
10,2012-04-10,Royal Challengers Bangalore,M Chinnaswamy Stadium,1,3,0,0,33.33,c CH Gayle b R Vinay Kumar,4
15,2012-04-13,Rajasthan Royals,Eden Gardens,7,7,1,0,100.0,not out,6
17,2012-04-15,Kings XI Punjab,Eden Gardens,0,3,0,0,0.0,b PP Chawla,6
29,2012-04-22,Deccan Chargers,Barabati Stadium,6,4,0,1,150.0,b Ankit Sharma,5
38,2012-04-28,Royal Challengers Bangalore,Eden Gardens,7,4,0,1,175.0,c TM Dilshan b R Vinay Kumar,4
41,2012-04-30,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",12,11,0,0,109.09,c F du Plessis b R Ashwin,5
47,2012-05-05,Pune Warriors,Eden Gardens,11,15,0,0,73.33,c SPD Smith b B Kumar,3
51,2012-05-07,Delhi Daredevils,Feroz Shah Kotla,7,11,0,0,63.64,not out,5
58,2012-05-12,Mumbai Indians,Eden Gardens,40,31,2,1,129.03,not out,5
63,2012-05-14,Chennai Super Kings,Eden Gardens,11,8,0,1,137.5,c DJ Bravo b R Ashwin,5
65,2012-05-16,Mumbai Indians,Wankhede Stadium,21,21,2,0,100.0,not out,6
70,2012-05-19,Pune Warriors,Subrata Roy Sahara Stadium,15,10,2,0,150.0,not out,6
73,2012-05-22,Delhi Daredevils,Subrata Roy Sahara Stadium,40,21,3,2,190.48,not out,5
76,2012-05-27,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",1,2,0,0,50.0,c S Badrinath b R Ashwin,5
