innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,S Dhawan,1,1,KS Williamson,0,3,1,4
1,Sunrisers Hyderabad,2,WP Saha,4,3,S Dhawan,10,7,15,10
1,Sunrisers Hyderabad,3,MK Pandey,9,9,WP Saha,2,6,11,15
1,Sunrisers Hyderabad,4,MK Pandey,20,25,Shakib Al Hasan,28,29,52,53
1,Sunrisers Hyderabad,5,MK Pandey,25,17,YK Pathan,21,19,49,36
1,Sunrisers Hyderabad,6,Mohammad Nabi,4,2,YK Pathan,0,0,4,2
1,Sunrisers Hyderabad,7,Mohammad Nabi,4,2,YK Pathan,0,0,4,2
2,Kings XI Punjab,1,KL Rahul,32,26,CH Gayle,23,21,55,47
2,Kings XI Punjab,2,MA Agarwal,2,2,CH Gayle,0,1,2,3
2,Kings XI Punjab,3,MA Agarwal,10,13,KK Nair,10,10,20,23
2,Kings XI Punjab,4,KK Nair,3,7,AJ Finch,2,2,5,9
2,Kings XI Punjab,5,MK Tiwary,0,2,AJ Finch,6,2,6,4
2,Kings XI Punjab,6,R Ashwin,3,4,MK Tiwary,1,3,4,7
2,Kings XI Punjab,7,AJ Tye,4,2,R Ashwin,0,0,4,2
2,Kings XI Punjab,8,BB Sran,2,5,R Ashwin,1,1,3,6
2,Kings XI Punjab,9,AS Rajpoot,2,2,R Ashwin,0,1,2,3
2,Kings XI Punjab,10,AS Rajpoot,6,7,Mujeeb Ur Rahman,10,5,18,12
