innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AJ Tye,4.0,0,28,0,7.0,8,0,0
1,Kings XI Punjab,AS Rajpoot,4.0,0,14,5,3.5,16,0,0
1,Kings XI Punjab,BB Sran,3.0,0,27,0,9.0,8,0,1
1,Kings XI Punjab,MK Tiwary,1.0,0,10,0,10.0,0,1,0
1,Kings XI Punjab,Mujeeb Ur Rahman,4.0,0,17,1,4.25,11,1,0
1,Kings XI Punjab,R Ashwin,4.0,0,34,0,8.5,8,0,0
2,Sunrisers Hyderabad,Basil Thampi,2.2,0,14,2,6.0,5,0,0
2,Sunrisers Hyderabad,Mohammad Nabi,2.0,0,24,0,12.0,4,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,19,3,4.75,11,0,0
2,Sunrisers Hyderabad,S Kaul,4.0,0,25,0,6.25,8,0,0
2,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,17,2,4.25,13,0,0
2,Sunrisers Hyderabad,Shakib Al Hasan,3.0,0,18,2,6.0,7,0,0
