innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,35,2,30,7.0,4,14
1,Sunrisers Hyderabad,middle,60,1,54,6.67,3,16
1,Sunrisers Hyderabad,powerplay,37,3,36,6.17,6,21
2,Kings XI Punjab,death,41,7,41,6.0,5,17
2,Kings XI Punjab,middle,34,3,40,5.1,1,15
2,Kings XI Punjab,powerplay,44,0,35,7.54,7,16
