innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,S Dhawan,11,8,2,0,137.5,c KK Nair b AS Rajpoot,1
1,Sunrisers Hyderabad,KS Williamson,0,3,0,0,0.0,c R Ashwin b AS Rajpoot,2
1,Sunrisers Hyderabad,WP Saha,6,9,1,0,66.67,c AJ Tye b AS Rajpoot,3
1,Sunrisers Hyderabad,MK Pandey,54,51,3,1,105.88,b AS Rajpoot,4
1,Sunrisers Hyderabad,Shakib Al Hasan,28,29,3,0,96.55,c MA Agarwal b Mujeeb Ur Rahman,5
1,Sunrisers Hyderabad,YK Pathan,21,19,1,1,110.53,not out,6
1,Sunrisers Hyderabad,Mohammad Nabi,4,2,1,0,200.0,c MA Agarwal b AS Rajpoot,7
2,Kings XI Punjab,KL Rahul,32,26,4,1,123.08,b Rashid Khan,1
2,Kings XI Punjab,CH Gayle,23,22,1,2,104.55,c & b Basil Thampi,2
2,Kings XI Punjab,MA Agarwal,12,15,0,0,80.0,c MK Pandey b Shakib Al Hasan,3
2,Kings XI Punjab,KK Nair,13,17,0,0,76.47,lbw b Rashid Khan,4
2,Kings XI Punjab,AJ Finch,8,4,0,1,200.0,c MK Pandey b Shakib Al Hasan,5
2,Kings XI Punjab,MK Tiwary,1,5,0,0,20.0,c KS Williamson b Sandeep Sharma,6
2,Kings XI Punjab,R Ashwin,4,6,0,0,66.67,c KS Williamson b Rashid Khan,7
2,Kings XI Punjab,AJ Tye,4,2,1,0,200.0,lbw b Sandeep Sharma,8
2,Kings XI Punjab,BB Sran,2,5,0,0,40.0,run out (),9
2,Kings XI Punjab,AS Rajpoot,8,9,1,0,88.89,b Basil Thampi,10
2,Kings XI Punjab,Mujeeb Ur Rahman,10,5,2,0,200.0,not out,11
