innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,JH Kallis,21,19,B Chipli,2,10,31,29
1,Royal Challengers Bangalore,2,JH Kallis,4,2,SP Goswami,6,6,10,8
1,Royal Challengers Bangalore,3,R Dravid,9,11,SP Goswami,23,18,32,29
1,Royal Challengers Bangalore,4,SP Goswami,23,18,Misbah-ul-Haq,5,7,29,25
1,Royal Challengers Bangalore,5,Misbah-ul-Haq,2,3,CL White,1,2,3,5
1,Royal Challengers Bangalore,6,Misbah-ul-Haq,14,7,B Akhil,3,3,17,10
1,Royal Challengers Bangalore,7,Misbah-ul-Haq,2,2,P Kumar,2,5,4,7
1,Royal Challengers Bangalore,8,Z Khan,4,1,Misbah-ul-Haq,24,6,28,7
2,Delhi Daredevils,1,G Gambhir,33,23,V Sehwag,47,19,90,42
2,Delhi Daredevils,2,G Gambhir,6,8,AB de Villiers,4,4,10,12
2,Delhi Daredevils,3,AB de Villiers,16,18,TM Dilshan,4,10,21,28
2,Delhi Daredevils,4,S Dhawan,1,1,AB de Villiers,1,3,2,4
2,Delhi Daredevils,5,KD Karthik,6,4,S Dhawan,3,3,9,7
2,Delhi Daredevils,6,MF Maharoof,13,8,S Dhawan,12,9,26,17
