innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,CV Varun,4.0,0,26,2,6.5,12,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,12,0,3.0,12,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,20,1,5.0,10,0,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,29,2,7.25,12,0,1
1,Kolkata Knight Riders,TG Southee,4.0,0,26,2,6.5,9,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,20,0,5.0,14,0,0
2,Sunrisers Hyderabad,JO Holder,4.0,0,32,2,8.0,8,0,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,23,1,5.75,13,0,0
2,Sunrisers Hyderabad,S Kaul,3.4,0,17,1,4.64,11,0,0
2,Sunrisers Hyderabad,Umran Malik,4.0,0,27,0,6.75,13,2,0
