innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,JJ Roy,10,13,2,0,76.92,c TG Southee b Shivam Mavi,1
1,Sunrisers Hyderabad,WP Saha,0,1,0,0,0.0,lbw b TG Southee,2
1,Sunrisers Hyderabad,KS Williamson,26,21,4,0,123.81,run out (Shakib Al Hasan),3
1,Sunrisers Hyderabad,PK Garg,21,31,0,1,67.74,c RA Tripathi b CV Varun,4
1,Sunrisers Hyderabad,Abhishek Sharma,6,10,0,0,60.0,st KD Karthik b Shakib Al Hasan,5
1,Sunrisers Hyderabad,Abdul Samad,25,18,0,3,138.89,c Shubman Gill b TG Southee,6
1,Sunrisers Hyderabad,JO Holder,2,9,0,0,22.22,c VR Iyer b CV Varun,7
1,Sunrisers Hyderabad,Rashid Khan,8,6,1,0,133.33,c VR Iyer b Shivam Mavi,8
1,Sunrisers Hyderabad,B Kumar,7,7,0,0,100.0,not out,9
1,Sunrisers Hyderabad,S Kaul,7,5,1,0,140.0,not out,10
2,Kolkata Knight Riders,Shubman Gill,57,51,10,0,111.76,c JO Holder b S Kaul,1
2,Kolkata Knight Riders,VR Iyer,8,14,0,0,57.14,c KS Williamson b JO Holder,2
2,Kolkata Knight Riders,RA Tripathi,7,6,1,0,116.67,c Abhishek Sharma b Rashid Khan,3
2,Kolkata Knight Riders,N Rana,25,33,3,0,75.76,c WP Saha b JO Holder,4
2,Kolkata Knight Riders,KD Karthik,18,12,3,0,150.0,not out,5
2,Kolkata Knight Riders,EJG Morgan,2,2,0,0,100.0,not out,6
